Fecha,Latencia (ms),Estado
2025-07-07 16:17:43,4,Baja Latencia
2025-07-07 16:17:43,8,Baja Latencia
2025-07-07 16:17:44,5,Baja Latencia
2025-07-07 16:17:44,5,Baja Latencia
2025-07-07 16:17:44,5,Baja Latencia
2025-07-07 16:17:45,9,Baja Latencia
2025-07-07 16:17:45,5,Baja Latencia
2025-07-07 16:17:45,3,Baja Latencia
2025-07-07 16:17:45,7,Baja Latencia
2025-07-07 16:17:46,4,Baja Latencia
2025-07-07 16:17:46,4,Baja Latencia
2025-07-07 16:17:46,4,Baja Latencia
2025-07-07 16:17:50,3089,Latencia Alta
2025-07-07 16:17:50,3035,Latencia Alta
2025-07-07 16:17:50,272,Latencia Alta
2025-07-07 16:17:50,283,Latencia Alta
2025-07-07 16:17:51,7,Baja Latencia
2025-07-07 16:17:51,4,Baja Latencia
2025-07-07 16:17:52,163,Latencia Moderada
2025-07-07 16:17:52,154,Latencia Moderada
2025-07-07 16:17:52,9,Baja Latencia
2025-07-07 16:17:52,4,Baja Latencia
2025-07-07 16:17:53,4,Baja Latencia
2025-07-07 16:17:53,8,Baja Latencia
2025-07-07 16:17:53,3,Baja Latencia
2025-07-07 16:17:53,4,Baja Latencia
2025-07-07 16:17:54,4,Baja Latencia
2025-07-07 16:17:54,5,Baja Latencia
2025-07-07 16:17:54,121,Latencia Moderada
2025-07-07 16:17:55,22,Baja Latencia
2025-07-07 16:17:56,7,Baja Latencia
2025-07-07 16:17:56,4,Baja Latencia
2025-07-07 16:17:57,4,Baja Latencia
2025-07-07 16:17:57,32,Baja Latencia
2025-07-07 16:17:58,40,Baja Latencia
2025-07-07 16:17:58,4,Baja Latencia
2025-07-07 16:17:59,5,Baja Latencia
2025-07-07 16:17:59,5,Baja Latencia
2025-07-07 16:17:59,9,Baja Latencia
2025-07-07 16:17:59,4,Baja Latencia
2025-07-07 16:18:00,17,Baja Latencia
2025-07-07 16:18:00,15,Baja Latencia
2025-07-07 16:18:00,11,Baja Latencia
2025-07-07 16:18:00,15,Baja Latencia
2025-07-07 16:18:01,11,Baja Latencia
2025-07-07 16:18:01,13,Baja Latencia
2025-07-07 16:18:01,4,Baja Latencia
2025-07-07 16:18:01,3,Baja Latencia
2025-07-07 16:18:02,16,Baja Latencia
2025-07-07 16:18:02,16,Baja Latencia
2025-07-07 16:18:03,19,Baja Latencia
2025-07-07 16:18:03,19,Baja Latencia
2025-07-07 16:18:03,5,Baja Latencia
2025-07-07 16:18:03,6,Baja Latencia
2025-07-07 16:18:04,5,Baja Latencia
2025-07-07 16:18:04,6,Baja Latencia
2025-07-07 16:18:04,5,Baja Latencia
2025-07-07 16:18:04,11,Baja Latencia
2025-07-07 16:18:05,42,Baja Latencia
2025-07-07 16:18:05,55,Baja Latencia
2025-07-07 16:18:06,16,Baja Latencia
2025-07-07 16:18:06,7,Baja Latencia
2025-07-07 16:18:07,6,Baja Latencia
2025-07-07 16:18:07,15,Baja Latencia
2025-07-07 16:18:08,6,Baja Latencia
2025-07-07 16:18:09,5,Baja Latencia
2025-07-07 16:18:09,7,Baja Latencia
2025-07-07 16:18:09,8,Baja Latencia
2025-07-07 16:18:09,5,Baja Latencia
2025-07-07 16:18:10,5,Baja Latencia
2025-07-07 16:18:10,6,Baja Latencia
2025-07-07 16:18:10,4,Baja Latencia
2025-07-07 16:18:10,6,Baja Latencia
2025-07-07 16:18:11,4,Baja Latencia
2025-07-07 16:18:11,3,Baja Latencia
2025-07-07 16:18:11,4,Baja Latencia
2025-07-07 16:18:11,8,Baja Latencia
2025-07-07 16:18:12,4,Baja Latencia
2025-07-07 16:18:12,5,Baja Latencia
2025-07-07 16:18:12,8,Baja Latencia
2025-07-07 16:18:12,6,Baja Latencia
2025-07-07 16:18:13,7,Baja Latencia
2025-07-07 16:18:13,20,Baja Latencia
2025-07-07 16:18:13,8,Baja Latencia
2025-07-07 16:18:14,6,Baja Latencia
2025-07-07 16:18:14,5,Baja Latencia
2025-07-07 16:18:14,9,Baja Latencia
2025-07-07 16:18:14,4,Baja Latencia
2025-07-07 16:18:15,6,Baja Latencia
2025-07-07 16:18:15,12,Baja Latencia
2025-07-07 16:18:15,12,Baja Latencia
2025-07-07 16:18:15,4,Baja Latencia
2025-07-07 16:18:16,13,Baja Latencia
2025-07-07 16:18:25,234,Latencia Alta
2025-07-07 16:26:04,2,Baja Latencia
2025-07-07 16:26:04,3,Baja Latencia
2025-07-07 16:26:04,3,Baja Latencia
2025-07-07 16:26:05,2,Baja Latencia
2025-07-07 16:26:05,6,Baja Latencia
2025-07-07 16:26:05,3,Baja Latencia
2025-07-07 16:26:05,2,Baja Latencia
2025-07-07 16:26:06,3,Baja Latencia
2025-07-07 16:26:06,2,Baja Latencia
2025-07-07 16:26:06,2,Baja Latencia
2025-07-07 16:26:06,3,Baja Latencia
2025-07-07 16:26:07,2,Baja Latencia
2025-07-07 16:26:07,2,Baja Latencia
2025-07-07 16:26:07,2,Baja Latencia
2025-07-07 16:26:08,2,Baja Latencia
2025-07-07 16:26:08,2,Baja Latencia
2025-07-07 16:26:08,3,Baja Latencia
2025-07-07 16:26:08,5,Baja Latencia
2025-07-07 16:26:09,3,Baja Latencia
2025-07-07 16:26:09,2,Baja Latencia
2025-07-07 16:26:09,2,Baja Latencia
2025-07-07 16:26:10,2,Baja Latencia
2025-07-07 16:26:10,3,Baja Latencia
2025-07-07 16:26:10,3,Baja Latencia
2025-07-07 16:26:10,2,Baja Latencia
2025-07-07 16:26:11,3,Baja Latencia
2025-07-07 16:26:11,2,Baja Latencia
2025-07-07 16:26:11,2,Baja Latencia
2025-07-07 16:26:11,2,Baja Latencia
2025-07-07 16:26:12,2,Baja Latencia
2025-07-07 16:26:12,2,Baja Latencia
2025-07-07 16:26:12,2,Baja Latencia
2025-07-07 16:26:12,2,Baja Latencia
2025-07-07 16:26:13,3,Baja Latencia
2025-07-07 16:26:13,2,Baja Latencia
2025-07-07 16:26:13,2,Baja Latencia
2025-07-07 16:26:13,2,Baja Latencia
2025-07-07 16:26:14,2,Baja Latencia
2025-07-07 16:26:14,2,Baja Latencia
2025-07-07 16:26:14,2,Baja Latencia
2025-07-07 16:26:15,3,Baja Latencia
2025-07-07 16:26:15,3,Baja Latencia
2025-07-07 16:26:15,3,Baja Latencia
2025-07-07 16:26:16,2,Baja Latencia
2025-07-07 16:26:16,3,Baja Latencia
2025-07-07 16:26:17,3,Baja Latencia
2025-07-07 16:26:17,2,Baja Latencia
2025-07-07 16:26:17,2,Baja Latencia
2025-07-07 16:26:17,3,Baja Latencia
2025-07-07 16:26:18,3,Baja Latencia
2025-07-07 16:26:18,3,Baja Latencia
2025-07-07 16:26:18,3,Baja Latencia
2025-07-07 16:26:20,3,Baja Latencia
2025-07-07 16:26:20,3,Baja Latencia
2025-07-07 16:26:21,3,Baja Latencia
2025-07-07 16:26:21,4,Baja Latencia
2025-07-07 16:26:22,2,Baja Latencia
2025-07-07 16:26:22,2,Baja Latencia
2025-07-07 16:26:28,2,Baja Latencia
2025-07-07 16:26:28,2,Baja Latencia
2025-07-07 16:26:28,3,Baja Latencia
2025-07-07 16:26:28,3,Baja Latencia
2025-07-07 16:26:29,3,Baja Latencia
2025-07-07 16:26:29,3,Baja Latencia
2025-07-07 16:26:29,2,Baja Latencia
2025-07-07 16:26:29,2,Baja Latencia
2025-07-07 16:26:30,3,Baja Latencia
2025-07-07 16:26:30,3,Baja Latencia
2025-07-07 16:26:30,4,Baja Latencia
2025-07-07 16:26:30,3,Baja Latencia
2025-07-07 16:26:31,6,Baja Latencia
2025-07-07 16:26:31,3,Baja Latencia
2025-07-07 16:26:32,3,Baja Latencia
2025-07-07 16:26:32,3,Baja Latencia
2025-07-07 16:26:33,3,Baja Latencia
2025-07-07 16:26:34,2,Baja Latencia
2025-07-07 16:26:34,2,Baja Latencia
2025-07-07 16:26:34,3,Baja Latencia
2025-07-07 16:26:34,3,Baja Latencia
2025-07-07 16:26:35,3,Baja Latencia
2025-07-07 16:26:35,4,Baja Latencia
2025-07-07 16:26:35,3,Baja Latencia
2025-07-07 16:26:35,4,Baja Latencia
2025-07-07 16:26:36,3,Baja Latencia
2025-07-07 16:26:36,3,Baja Latencia
2025-07-07 16:26:36,3,Baja Latencia
2025-07-07 16:26:37,3,Baja Latencia
2025-07-07 16:26:37,3,Baja Latencia
2025-07-07 16:26:37,2,Baja Latencia
2025-07-07 16:26:38,3,Baja Latencia
2025-07-07 16:26:38,3,Baja Latencia
2025-07-07 16:26:38,2,Baja Latencia
2025-07-07 16:26:39,2,Baja Latencia
2025-07-07 16:26:39,2,Baja Latencia
2025-07-07 16:26:39,2,Baja Latencia
2025-07-07 16:26:39,3,Baja Latencia
2025-07-07 16:26:40,5,Baja Latencia
2025-07-07 16:26:40,3,Baja Latencia
2025-07-07 16:26:41,2,Baja Latencia
2025-07-07 16:26:41,3,Baja Latencia
2025-07-07 16:26:42,3,Baja Latencia
2025-07-07 16:26:42,2,Baja Latencia
2025-07-07 16:26:42,1,Baja Latencia
2025-07-07 16:26:43,3,Baja Latencia
2025-07-07 16:26:43,2,Baja Latencia
2025-07-07 16:26:43,2,Baja Latencia
2025-07-07 16:26:44,2,Baja Latencia
2025-07-07 16:26:44,2,Baja Latencia
2025-07-07 16:26:45,5,Baja Latencia
2025-07-07 16:26:46,3,Baja Latencia
2025-07-07 16:26:46,2,Baja Latencia
2025-07-07 16:26:46,3,Baja Latencia
2025-07-07 16:26:47,3,Baja Latencia
2025-07-07 16:26:47,3,Baja Latencia
2025-07-07 16:26:47,2,Baja Latencia
2025-07-07 16:26:48,3,Baja Latencia
2025-07-07 16:26:48,3,Baja Latencia
2025-07-07 16:26:48,2,Baja Latencia
2025-07-07 16:26:49,3,Baja Latencia
2025-07-07 16:26:49,2,Baja Latencia
2025-07-07 16:26:49,2,Baja Latencia
2025-07-07 16:26:50,3,Baja Latencia
2025-07-07 16:26:50,3,Baja Latencia
2025-07-07 16:26:50,2,Baja Latencia
2025-07-07 16:26:51,2,Baja Latencia
2025-07-07 16:26:51,2,Baja Latencia
2025-07-07 16:26:51,2,Baja Latencia
2025-07-07 16:26:52,3,Baja Latencia
2025-07-07 16:26:57,2,Baja Latencia
2025-07-07 16:26:57,2,Baja Latencia
2025-07-07 16:26:58,3,Baja Latencia
2025-07-07 16:26:58,2,Baja Latencia
2025-07-07 16:26:59,2,Baja Latencia
2025-07-07 16:26:59,3,Baja Latencia
2025-07-07 16:26:59,3,Baja Latencia
2025-07-07 16:26:59,3,Baja Latencia
2025-07-07 16:27:00,2,Baja Latencia
2025-07-07 16:27:01,3,Baja Latencia
2025-07-07 16:27:01,3,Baja Latencia
2025-07-07 16:27:01,2,Baja Latencia
2025-07-07 16:27:01,2,Baja Latencia
2025-07-07 16:27:02,3,Baja Latencia
2025-07-07 16:27:02,2,Baja Latencia
2025-07-07 16:27:02,2,Baja Latencia
2025-07-07 16:27:02,3,Baja Latencia
2025-07-07 16:27:03,3,Baja Latencia
2025-07-07 16:27:03,3,Baja Latencia
2025-07-07 16:27:03,2,Baja Latencia
2025-07-07 16:27:04,2,Baja Latencia
2025-07-07 16:27:04,2,Baja Latencia
2025-07-07 16:27:04,3,Baja Latencia
2025-07-07 16:27:04,3,Baja Latencia
2025-07-07 16:27:05,4,Baja Latencia
2025-07-07 16:27:05,4,Baja Latencia
2025-07-07 16:27:05,2,Baja Latencia
2025-07-07 16:27:06,3,Baja Latencia
2025-07-07 16:27:06,3,Baja Latencia
2025-07-07 16:27:06,2,Baja Latencia
2025-07-07 16:27:06,2,Baja Latencia
2025-07-07 16:27:07,3,Baja Latencia
2025-07-07 16:27:07,3,Baja Latencia
2025-07-07 16:27:07,4,Baja Latencia
2025-07-07 16:27:07,2,Baja Latencia
2025-07-07 16:27:08,2,Baja Latencia
2025-07-07 16:27:08,3,Baja Latencia
2025-07-07 16:27:08,4,Baja Latencia
2025-07-07 16:27:08,3,Baja Latencia
2025-07-07 16:27:09,3,Baja Latencia
2025-07-07 16:27:09,2,Baja Latencia
2025-07-07 16:27:09,2,Baja Latencia
2025-07-07 16:27:09,2,Baja Latencia
2025-07-07 16:27:10,3,Baja Latencia
2025-07-07 16:27:10,2,Baja Latencia
2025-07-07 16:27:10,2,Baja Latencia
2025-07-07 16:27:11,4,Baja Latencia
2025-07-07 16:27:11,4,Baja Latencia
2025-07-07 16:27:12,3,Baja Latencia
2025-07-07 16:27:12,3,Baja Latencia
2025-07-07 16:27:27,22,Baja Latencia
2025-07-07 16:27:27,2,Baja Latencia
2025-07-07 16:27:27,24,Baja Latencia
2025-07-07 16:27:28,4,Baja Latencia
2025-07-07 16:27:28,3,Baja Latencia
2025-07-07 16:27:28,2,Baja Latencia
2025-07-07 16:27:28,8,Baja Latencia
2025-07-07 16:27:29,2,Baja Latencia
2025-07-07 16:27:29,4,Baja Latencia
2025-07-07 16:27:29,8,Baja Latencia
2025-07-07 16:27:29,3,Baja Latencia
2025-07-07 16:27:30,3,Baja Latencia
2025-07-07 16:27:30,3,Baja Latencia
2025-07-07 16:27:30,4,Baja Latencia
2025-07-07 16:27:30,3,Baja Latencia
2025-07-07 16:27:31,4,Baja Latencia
2025-07-07 16:27:31,3,Baja Latencia
2025-07-07 16:27:31,4,Baja Latencia
2025-07-07 16:27:32,4,Baja Latencia
2025-07-07 16:27:32,3,Baja Latencia
2025-07-07 16:27:32,3,Baja Latencia
2025-07-07 16:27:33,34,Baja Latencia
2025-07-07 16:27:33,3,Baja Latencia
2025-07-07 16:27:33,3,Baja Latencia
2025-07-07 16:27:33,15,Baja Latencia
2025-07-07 16:27:34,7,Baja Latencia
2025-07-07 16:27:34,4,Baja Latencia
2025-07-07 16:27:34,3,Baja Latencia
2025-07-07 16:27:34,6,Baja Latencia
2025-07-07 16:27:35,3,Baja Latencia
2025-07-07 16:27:35,5,Baja Latencia
2025-07-07 16:27:35,3,Baja Latencia
2025-07-07 16:27:35,5,Baja Latencia
2025-07-07 16:27:36,3,Baja Latencia
2025-07-07 16:27:36,13,Baja Latencia
2025-07-07 16:27:36,2,Baja Latencia
2025-07-07 16:27:36,3,Baja Latencia
2025-07-07 16:27:37,3,Baja Latencia
2025-07-07 16:27:37,3,Baja Latencia
2025-07-07 16:27:37,2,Baja Latencia
2025-07-07 16:27:37,5,Baja Latencia
2025-07-07 16:27:38,4,Baja Latencia
2025-07-07 16:27:38,3,Baja Latencia
2025-07-07 16:27:38,6,Baja Latencia
2025-07-07 16:27:38,4,Baja Latencia
2025-07-07 16:27:39,2,Baja Latencia
2025-07-07 16:27:39,6,Baja Latencia
2025-07-07 16:27:39,7,Baja Latencia
2025-07-07 16:27:39,3,Baja Latencia
2025-07-07 16:27:40,3,Baja Latencia
2025-07-07 16:27:40,9,Baja Latencia
2025-07-07 16:27:40,12,Baja Latencia
2025-07-07 16:27:41,43,Baja Latencia
2025-07-07 16:27:41,46,Baja Latencia
2025-07-07 16:27:42,22,Baja Latencia
2025-07-07 16:27:42,9,Baja Latencia
2025-07-07 16:27:42,9,Baja Latencia
2025-07-07 16:27:43,50,Baja Latencia
2025-07-07 16:27:43,3,Baja Latencia
2025-07-07 16:27:44,3,Baja Latencia
2025-07-07 16:27:44,3,Baja Latencia
2025-07-07 16:27:44,28,Baja Latencia
2025-07-07 16:27:45,3,Baja Latencia
2025-07-07 16:27:45,2,Baja Latencia
2025-07-07 16:27:46,2,Baja Latencia
2025-07-07 16:27:46,2,Baja Latencia
2025-07-07 16:27:46,6,Baja Latencia
2025-07-07 16:27:46,7,Baja Latencia
2025-07-07 16:27:47,5,Baja Latencia
2025-07-07 16:27:47,3,Baja Latencia
2025-07-07 16:27:48,5,Baja Latencia
2025-07-07 16:27:48,5,Baja Latencia
2025-07-07 16:27:48,2,Baja Latencia
2025-07-07 16:27:48,3,Baja Latencia
2025-07-07 16:27:49,3,Baja Latencia
2025-07-07 16:27:49,4,Baja Latencia
2025-07-07 16:27:50,3,Baja Latencia
2025-07-07 16:27:50,5,Baja Latencia
2025-07-07 16:27:50,6,Baja Latencia
2025-07-07 16:27:51,3,Baja Latencia
2025-07-07 16:27:51,3,Baja Latencia
2025-07-07 16:27:51,3,Baja Latencia
2025-07-07 16:27:51,3,Baja Latencia
2025-07-07 16:27:52,6,Baja Latencia
2025-07-07 16:27:52,7,Baja Latencia
2025-07-07 16:27:52,3,Baja Latencia
2025-07-07 16:27:53,4,Baja Latencia
2025-07-07 16:27:53,5,Baja Latencia
2025-07-07 16:27:53,8,Baja Latencia
2025-07-07 16:27:53,3,Baja Latencia
2025-07-07 16:27:54,31,Baja Latencia
2025-07-07 16:27:54,26,Baja Latencia
2025-07-07 16:27:54,43,Baja Latencia
2025-07-07 16:27:55,3,Baja Latencia
2025-07-07 16:27:55,40,Baja Latencia
2025-07-07 16:27:56,30,Baja Latencia
2025-07-07 16:27:56,30,Baja Latencia
2025-07-07 16:27:57,18,Baja Latencia
2025-07-07 16:27:57,18,Baja Latencia
2025-07-07 16:27:57,6,Baja Latencia
2025-07-07 16:27:58,18,Baja Latencia
2025-07-07 16:27:58,5,Baja Latencia
2025-07-07 16:27:58,4,Baja Latencia
2025-07-07 16:27:59,41,Baja Latencia
2025-07-07 16:27:59,42,Baja Latencia
2025-07-07 16:27:59,3,Baja Latencia
2025-07-07 16:27:59,3,Baja Latencia
2025-07-07 16:28:00,4,Baja Latencia
2025-07-07 16:28:00,3,Baja Latencia
2025-07-07 16:28:01,41,Baja Latencia
2025-07-07 16:28:01,16,Baja Latencia
2025-07-07 16:28:01,17,Baja Latencia
2025-07-07 16:28:02,4,Baja Latencia
2025-07-07 16:28:02,6,Baja Latencia
2025-07-07 16:28:02,28,Baja Latencia
2025-07-07 16:28:03,2,Baja Latencia
2025-07-07 16:28:03,25,Baja Latencia
2025-07-07 16:28:04,9,Baja Latencia
2025-07-07 16:28:04,13,Baja Latencia
2025-07-07 16:28:05,4,Baja Latencia
2025-07-07 16:28:05,4,Baja Latencia
2025-07-07 16:28:05,2,Baja Latencia
2025-07-07 16:28:05,3,Baja Latencia
2025-07-07 16:28:06,23,Baja Latencia
2025-07-07 16:28:06,5,Baja Latencia
2025-07-07 16:28:06,10,Baja Latencia
2025-07-07 16:28:07,8,Baja Latencia
2025-07-07 16:28:07,5,Baja Latencia
2025-07-07 16:28:08,10,Baja Latencia
2025-07-07 16:28:08,9,Baja Latencia
2025-07-07 16:28:09,4,Baja Latencia
2025-07-07 16:28:09,4,Baja Latencia
2025-07-07 16:28:09,41,Baja Latencia
2025-07-07 16:28:10,3,Baja Latencia
2025-07-07 16:28:10,42,Baja Latencia
2025-07-07 16:28:11,44,Baja Latencia
2025-07-07 16:28:11,46,Baja Latencia
2025-07-07 16:28:11,5,Baja Latencia
2025-07-07 16:28:12,5,Baja Latencia
2025-07-07 16:28:12,4,Baja Latencia
2025-07-07 16:28:12,3,Baja Latencia
2025-07-07 16:28:13,3,Baja Latencia
2025-07-07 16:28:13,7,Baja Latencia
2025-07-07 16:28:13,3,Baja Latencia
2025-07-07 16:28:13,3,Baja Latencia
2025-07-07 16:28:14,5,Baja Latencia
2025-07-07 16:28:14,3,Baja Latencia
2025-07-07 16:28:14,4,Baja Latencia
2025-07-07 16:28:14,4,Baja Latencia
2025-07-07 16:28:15,36,Baja Latencia
2025-07-07 16:28:15,3,Baja Latencia
2025-07-07 16:28:16,43,Baja Latencia
2025-07-07 16:28:16,21,Baja Latencia
2025-07-07 16:28:16,21,Baja Latencia
2025-07-07 16:28:17,42,Baja Latencia
2025-07-07 16:28:17,2,Baja Latencia
2025-07-07 16:28:17,2,Baja Latencia
2025-07-07 16:28:18,5,Baja Latencia
2025-07-07 16:28:18,3,Baja Latencia
2025-07-07 16:28:18,3,Baja Latencia
2025-07-07 16:28:19,41,Baja Latencia
2025-07-07 16:28:20,19,Baja Latencia
2025-07-07 16:28:20,20,Baja Latencia
2025-07-07 16:28:20,3,Baja Latencia
2025-07-07 16:28:20,3,Baja Latencia
2025-07-07 16:28:21,20,Baja Latencia
2025-07-07 16:28:21,3,Baja Latencia
2025-07-07 16:28:22,43,Baja Latencia
2025-07-07 16:28:22,43,Baja Latencia
2025-07-07 16:28:22,37,Baja Latencia
2025-07-07 16:28:22,37,Baja Latencia
2025-07-07 16:28:23,3,Baja Latencia
2025-07-07 16:28:23,4,Baja Latencia
2025-07-07 16:28:23,3,Baja Latencia
2025-07-07 16:28:23,2,Baja Latencia
2025-07-07 16:28:24,5,Baja Latencia
2025-07-07 16:28:24,6,Baja Latencia
2025-07-07 16:28:24,41,Baja Latencia
2025-07-07 16:28:25,6,Baja Latencia
2025-07-07 16:28:25,6,Baja Latencia
2025-07-07 16:28:25,37,Baja Latencia
2025-07-07 16:28:25,40,Baja Latencia
2025-07-07 16:28:26,4,Baja Latencia
2025-07-07 16:28:26,5,Baja Latencia
2025-07-07 16:28:27,43,Baja Latencia
2025-07-07 16:28:27,12,Baja Latencia
2025-07-07 16:28:27,12,Baja Latencia
2025-07-07 16:28:28,30,Baja Latencia
2025-07-07 16:28:28,7,Baja Latencia
2025-07-07 16:28:29,42,Baja Latencia
2025-07-07 16:28:29,42,Baja Latencia
2025-07-07 16:28:29,3,Baja Latencia
2025-07-07 16:28:30,41,Baja Latencia
2025-07-07 16:28:30,42,Baja Latencia
2025-07-07 16:28:30,45,Baja Latencia
2025-07-07 16:28:31,6,Baja Latencia
2025-07-07 16:28:31,4,Baja Latencia
2025-07-07 16:28:31,5,Baja Latencia
2025-07-07 16:28:32,3,Baja Latencia
2025-07-07 16:28:33,41,Baja Latencia
2025-07-07 16:28:33,2,Baja Latencia
2025-07-07 16:28:34,3,Baja Latencia
2025-07-07 16:28:34,3,Baja Latencia
2025-07-07 16:28:35,44,Baja Latencia
2025-07-07 16:28:35,2,Baja Latencia
2025-07-07 16:28:36,3,Baja Latencia
2025-07-07 16:28:36,3,Baja Latencia
2025-07-07 16:28:37,39,Baja Latencia
2025-07-07 16:28:37,40,Baja Latencia
2025-07-07 16:28:37,39,Baja Latencia
2025-07-07 16:28:38,4,Baja Latencia
2025-07-07 16:28:38,5,Baja Latencia
2025-07-07 16:28:39,3,Baja Latencia
2025-07-07 16:28:39,3,Baja Latencia
2025-07-07 16:28:39,36,Baja Latencia
2025-07-07 16:28:40,5,Baja Latencia
2025-07-07 16:28:40,5,Baja Latencia
2025-07-07 16:28:41,3,Baja Latencia
2025-07-07 16:28:41,4,Baja Latencia
2025-07-07 16:28:42,33,Baja Latencia
2025-07-07 16:28:42,34,Baja Latencia
2025-07-07 16:28:42,41,Baja Latencia
2025-07-07 16:28:42,39,Baja Latencia
2025-07-07 16:28:43,36,Baja Latencia
2025-07-07 16:28:43,34,Baja Latencia
2025-07-07 16:28:44,4,Baja Latencia
2025-07-07 16:28:44,4,Baja Latencia
2025-07-07 16:28:44,6,Baja Latencia
2025-07-07 16:28:45,42,Baja Latencia
2025-07-07 16:28:45,42,Baja Latencia
2025-07-07 16:28:46,42,Baja Latencia
2025-07-07 16:28:46,5,Baja Latencia
2025-07-07 16:28:46,5,Baja Latencia
2025-07-07 16:28:47,27,Baja Latencia
2025-07-07 16:28:47,43,Baja Latencia
2025-07-07 16:28:48,39,Baja Latencia
2025-07-07 16:28:48,39,Baja Latencia
2025-07-07 16:28:48,3,Baja Latencia
2025-07-07 16:28:49,3,Baja Latencia
2025-07-07 16:28:49,2,Baja Latencia
2025-07-07 16:28:49,2,Baja Latencia
2025-07-07 16:28:50,41,Baja Latencia
2025-07-07 16:28:50,41,Baja Latencia
2025-07-07 16:28:50,3,Baja Latencia
2025-07-07 16:28:51,4,Baja Latencia
2025-07-07 16:28:51,5,Baja Latencia
2025-07-07 16:28:51,5,Baja Latencia
2025-07-07 16:28:52,3,Baja Latencia
2025-07-07 16:28:52,5,Baja Latencia
2025-07-07 16:28:52,3,Baja Latencia
2025-07-07 16:28:52,2,Baja Latencia
2025-07-07 16:28:53,3,Baja Latencia
2025-07-07 16:28:53,3,Baja Latencia
2025-07-07 16:28:54,3,Baja Latencia
2025-07-07 16:28:54,4,Baja Latencia
2025-07-07 16:28:54,4,Baja Latencia
2025-07-07 16:28:55,40,Baja Latencia
2025-07-07 16:28:55,3,Baja Latencia
2025-07-07 16:28:55,4,Baja Latencia
2025-07-07 16:28:56,8,Baja Latencia
2025-07-07 16:28:56,41,Baja Latencia
2025-07-07 16:28:57,40,Baja Latencia
2025-07-07 16:28:57,5,Baja Latencia
2025-07-07 16:28:58,41,Baja Latencia
2025-07-07 16:28:58,41,Baja Latencia
2025-07-07 16:28:58,39,Baja Latencia
2025-07-07 16:28:59,2,Baja Latencia
2025-07-07 16:29:00,23,Baja Latencia
2025-07-07 16:29:00,40,Baja Latencia
2025-07-07 16:29:01,40,Baja Latencia
2025-07-07 16:29:01,21,Baja Latencia
2025-07-07 16:29:02,44,Baja Latencia
2025-07-07 16:29:02,9,Baja Latencia
2025-07-07 16:29:03,43,Baja Latencia
2025-07-07 16:29:03,43,Baja Latencia
2025-07-07 16:29:03,4,Baja Latencia
2025-07-07 16:29:04,4,Baja Latencia
2025-07-07 16:29:04,4,Baja Latencia
2025-07-07 16:29:04,4,Baja Latencia
2025-07-07 16:29:05,40,Baja Latencia
2025-07-07 16:29:06,41,Baja Latencia
2025-07-07 16:29:06,28,Baja Latencia
2025-07-07 16:29:07,41,Baja Latencia
2025-07-07 16:29:07,41,Baja Latencia
2025-07-07 16:29:08,8,Baja Latencia
2025-07-07 16:29:08,2,Baja Latencia
2025-07-07 16:29:08,2,Baja Latencia
2025-07-07 16:29:09,40,Baja Latencia
2025-07-07 16:29:09,40,Baja Latencia
2025-07-07 16:29:09,3,Baja Latencia
2025-07-07 16:29:09,3,Baja Latencia
2025-07-07 16:29:10,3,Baja Latencia
2025-07-07 16:29:10,4,Baja Latencia
2025-07-07 16:29:10,6,Baja Latencia
2025-07-07 16:29:11,6,Baja Latencia
2025-07-07 16:29:11,3,Baja Latencia
2025-07-07 16:29:12,42,Baja Latencia
2025-07-07 16:29:12,42,Baja Latencia
2025-07-07 16:29:12,42,Baja Latencia
2025-07-07 16:29:13,22,Baja Latencia
2025-07-07 16:29:13,4,Baja Latencia
2025-07-07 16:29:13,4,Baja Latencia
2025-07-07 16:29:14,3,Baja Latencia
2025-07-07 16:29:14,44,Baja Latencia
2025-07-07 16:29:15,4,Baja Latencia
2025-07-07 16:29:15,4,Baja Latencia
2025-07-07 16:29:15,39,Baja Latencia
2025-07-07 16:29:16,41,Baja Latencia
2025-07-07 16:29:16,8,Baja Latencia
2025-07-07 16:29:16,8,Baja Latencia
2025-07-07 16:29:17,3,Baja Latencia
2025-07-07 16:29:17,39,Baja Latencia
2025-07-07 16:29:17,41,Baja Latencia
2025-07-07 16:29:18,39,Baja Latencia
2025-07-07 16:29:19,25,Baja Latencia
2025-07-07 16:29:19,7,Baja Latencia
2025-07-07 16:29:20,40,Baja Latencia
2025-07-07 16:29:20,5,Baja Latencia
2025-07-07 16:29:21,3,Baja Latencia
2025-07-07 16:29:21,60,Baja Latencia
2025-07-07 16:29:22,3,Baja Latencia
2025-07-07 16:29:22,3,Baja Latencia
2025-07-07 16:29:22,5,Baja Latencia
2025-07-07 16:29:23,38,Baja Latencia
2025-07-07 16:29:24,2,Baja Latencia
2025-07-07 16:29:24,35,Baja Latencia
2025-07-07 16:29:25,52,Baja Latencia
2025-07-07 16:29:25,10,Baja Latencia
2025-07-07 16:29:25,18,Baja Latencia
2025-07-07 16:29:26,32,Baja Latencia
2025-07-07 16:29:26,39,Baja Latencia
2025-07-07 16:29:26,41,Baja Latencia
2025-07-07 16:29:27,3,Baja Latencia
2025-07-07 16:29:27,3,Baja Latencia
2025-07-07 16:29:27,21,Baja Latencia
